name,term,freq,prediction_length,domain,trend,seasonal_strength,entropy,hurst,stability,lumpiness,pred_crps
cmip6_1950,long,6H,720,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
ideal,short,H,48,Energy,0.7828788,0.64366764,0.42148492,0.8775636,0.56124514,0.8611128,0.19737932
ideal,medium,H,480,Energy,0.7873413,0.6763625,0.38473052,0.856679,0.56124514,0.50420505,0.15003905
ideal,long,H,720,Energy,0.7873413,0.6763625,0.38473052,0.8640375,0.56124514,0.42473942,0.15003905
cmip6_1865,short,6H,48,Climate,0.7719097,0.5692952,0.39426395,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1865,medium,6H,480,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1865,long,6H,720,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
residential_load_power,short,T,48,Energy,0.73216265,0.27438918,0.48414165,0.88995534,0.55530816,0.8775919,0.12061625
residential_load_power,medium,T,480,Energy,0.77484846,0.21714371,0.39896852,0.8690708,0.567379,0.652987,0.17417593
residential_load_power,long,T,720,Energy,0.7672962,0.2187928,0.39896852,0.87269187,0.5609136,1.285476,0.2556101
era5_1995,short,H,48,Climate,0.6770571,0.64366764,0.39426395,0.65876096,0.38186103,0.30808526,0.2957466
era5_1995,medium,H,480,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
era5_1995,long,H,720,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
cmip6_1915,short,6H,48,Climate,0.7719097,0.5692952,0.39426395,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1915,medium,6H,480,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1915,long,6H,720,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1855,short,6H,48,Climate,0.7719097,0.5692952,0.39426395,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1855,medium,6H,480,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1855,long,6H,720,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
beijing_air_quality,short,H,48,Nature,0.5280255,0.64366764,0.61213565,0.7796926,0.29791996,0.4945135,0.16101794
beijing_air_quality,medium,H,480,Nature,0.47589675,0.6763625,0.5761187,0.62333393,0.29791996,0.45882124,0.16101794
beijing_air_quality,long,H,720,Nature,0.47589675,0.6763625,0.5761187,0.60587645,0.29791996,0.42473942,0.16101794
era5_2000,short,H,48,Climate,0.6770571,0.64366764,0.39426395,0.65876096,0.38186103,0.30808526,0.2957466
era5_2000,medium,H,480,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
era5_2000,long,H,720,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
cmip6_1925,short,6H,48,Climate,0.7719097,0.5692952,0.39426395,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1925,medium,6H,480,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1925,long,6H,720,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
china_air_quality,short,H,48,Nature,0.5280255,0.64366764,0.61213565,0.7796926,0.29791996,0.4945135,0.16101794
china_air_quality,medium,H,480,Nature,0.47589675,0.6763625,0.5761187,0.62333393,0.29791996,0.45882124,0.16101794
china_air_quality,long,H,720,Nature,0.47589675,0.6763625,0.5761187,0.60587645,0.29791996,0.42473942,0.16101794
kaggle_web_traffic_weekly,short,W,8,Web,0.6539432,0.33067766,0.68192923,0.70387816,0.45046398,1.5422539,0.602047
kaggle_web_traffic_weekly,medium,W,80,Web,0.814884,0.31185076,0.4545836,0.62738603,0.56315064,0.39197034,0.30619594
kaggle_web_traffic_weekly,long,W,120,Web,0.814884,0.31185076,0.4545836,0.62738603,0.56315064,0.39197034,0.30619594
cdc_fluview_ilinet,short,W,8,Healthcare,0.7179465,0.36703238,0.65759516,0.69832575,0.45046398,1.560731,0.602047
cdc_fluview_ilinet,medium,W,80,Healthcare,0.72922206,0.6216385,0.36758325,0.6218336,0.29791996,0.52340835,0.15636979
cdc_fluview_ilinet,long,W,120,Healthcare,0.72922206,0.6216385,0.36758325,0.6218336,0.29791996,0.52340835,0.15636979
era5_1997,short,H,48,Climate,0.6770571,0.64366764,0.39426395,0.65876096,0.38186103,0.30808526,0.2957466
era5_1997,medium,H,480,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
era5_1997,long,H,720,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
cmip6_1960,short,6H,48,Climate,0.7719097,0.5692952,0.39426395,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1960,medium,6H,480,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1960,long,6H,720,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_2000,short,6H,48,Climate,0.7719097,0.5692952,0.39426395,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_2000,medium,6H,480,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_2000,long,6H,720,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
era5_2013,short,H,48,Climate,0.6770571,0.64366764,0.39426395,0.65876096,0.38186103,0.30808526,0.2957466
era5_2013,medium,H,480,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
era5_2013,long,H,720,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
nn5_daily_with_missing,short,D,30,Econ/Fin,0.8183025,0.5889436,0.43035045,0.93354195,0.55723923,0.305393,0.1546872
nn5_daily_with_missing,medium,D,300,Econ/Fin,0.8183025,0.6216385,0.39359605,0.93354195,0.55723923,0.305393,0.1546872
nn5_daily_with_missing,long,D,450,Econ/Fin,0.8183025,0.6216385,0.39359605,0.93354195,0.55723923,0.305393,0.1546872
largest_2021,short,5T,48,Transport,0.47829548,0.4515761,0.5220687,0.7501785,0.404455,1.2020383,0.75445044
largest_2021,medium,5T,480,Transport,0.8399173,0.4509209,0.34391308,0.9300689,0.5163347,0.44406113,0.13606818
largest_2021,long,5T,720,Transport,0.77746755,0.45257,0.34391308,0.816425,0.50986934,1.3671979,0.56131285
cmip6_1890,short,6H,48,Climate,0.7719097,0.5692952,0.39426395,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1890,medium,6H,480,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1890,long,6H,720,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
largest_2019,short,5T,48,Transport,0.47829548,0.4515761,0.5220687,0.7501785,0.404455,1.2020383,0.75445044
largest_2019,medium,5T,480,Transport,0.8399173,0.4509209,0.34391308,0.9300689,0.5163347,0.44406113,0.13606818
largest_2019,long,5T,720,Transport,0.77746755,0.45257,0.34391308,0.816425,0.50986934,1.3671979,0.56131285
sunspot_with_missing,short,D,30,Nature,0.6258545,0.5889436,0.61213565,0.69832575,0.29791996,0.5915596,0.16101794
sunspot_with_missing,medium,D,300,Nature,0.57372576,0.6216385,0.5761187,0.6218336,0.29791996,0.50493115,0.16101794
sunspot_with_missing,long,D,450,Nature,0.57372576,0.6216385,0.5761187,0.6218336,0.29791996,0.50493115,0.16101794
m5,short,D,30,Sales,0.6781791,0.34920278,0.52196395,0.70387816,0.46334228,1.149947,0.75445044
m5,medium,D,300,Sales,0.814884,0.31185076,0.4545836,0.62738603,0.56315064,0.39197034,0.30619594
m5,long,D,450,Sales,0.814884,0.31185076,0.4545836,0.62738603,0.56315064,0.39197034,0.30619594
elf,short,H,48,Energy,0.7828788,0.64366764,0.42148492,0.8775636,0.56124514,0.8611128,0.19737932
elf,medium,H,480,Energy,0.7873413,0.6763625,0.38473052,0.856679,0.56124514,0.50420505,0.15003905
elf,long,H,720,Energy,0.7873413,0.6763625,0.38473052,0.8640375,0.56124514,0.42473942,0.15003905
era5_1989,short,H,48,Climate,0.6770571,0.64366764,0.39426395,0.65876096,0.38186103,0.30808526,0.2957466
era5_1989,medium,H,480,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
era5_1989,long,H,720,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
cmip6_1990,short,6H,48,Climate,0.7719097,0.5692952,0.39426395,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1990,medium,6H,480,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1990,long,6H,720,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
cockatoo,short,H,48,Energy,0.7828788,0.64366764,0.42148492,0.8775636,0.56124514,0.8611128,0.19737932
cockatoo,medium,H,480,Energy,0.7873413,0.6763625,0.38473052,0.856679,0.56124514,0.50420505,0.15003905
cockatoo,long,H,720,Energy,0.7873413,0.6763625,0.38473052,0.8640375,0.56124514,0.42473942,0.15003905
era5_2014,short,H,48,Climate,0.6770571,0.64366764,0.39426395,0.65876096,0.38186103,0.30808526,0.2957466
era5_2014,medium,H,480,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
era5_2014,long,H,720,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
cmip6_1860,short,6H,48,Climate,0.7719097,0.5692952,0.39426395,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1860,medium,6H,480,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1860,long,6H,720,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
era5_1990,short,H,48,Climate,0.6770571,0.64366764,0.39426395,0.65876096,0.38186103,0.30808526,0.2957466
era5_1990,medium,H,480,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
era5_1990,long,H,720,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
fred_md,short,M,12,Econ/Fin,0.71290016,0.5665225,0.5251642,0.9079405,0.44009712,0.305393,0.1546872
fred_md,medium,M,120,Econ/Fin,0.7140104,0.6216385,0.4151099,0.93354195,0.42546162,0.305393,0.1546872
fred_md,long,M,180,Econ/Fin,0.7140104,0.6216385,0.4151099,0.93354195,0.42546162,0.305393,0.1546872
cmip6_1910,short,6H,48,Climate,0.7719097,0.5692952,0.39426395,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1910,medium,6H,480,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1910,long,6H,720,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
monash_m3_other,short,Q,8,Econ/Fin,0.82754743,0.46762374,0.5251642,0.85888976,0.6851683,0.305393,0.1546872
monash_m3_other,medium,Q,80,Econ/Fin,0.7140104,0.6216385,0.4151099,0.93354195,0.42546162,0.305393,0.1546872
monash_m3_other,long,Q,120,Econ/Fin,0.7140104,0.6216385,0.4151099,0.93354195,0.42546162,0.305393,0.1546872
era5_2007,short,H,48,Climate,0.6770571,0.64366764,0.39426395,0.65876096,0.38186103,0.30808526,0.2957466
era5_2007,medium,H,480,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
era5_2007,long,H,720,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
cmip6_1955,short,6H,48,Climate,0.7719097,0.5692952,0.39426395,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1955,medium,6H,480,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1955,long,6H,720,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
subseasonal,short,D,30,Climate,0.7719097,0.5692952,0.39426395,0.9422791,0.38186103,0.30808526,0.1546872
subseasonal,medium,D,300,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
subseasonal,long,D,450,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
traffic_hourly,short,H,48,Transport,0.6787313,0.33035883,0.52196395,0.785245,0.46334228,1.1084806,0.4290505
traffic_hourly,medium,H,480,Transport,0.81543624,0.2930068,0.45359188,0.62888634,0.56315064,0.35050374,0.30619594
traffic_hourly,long,H,720,Transport,0.7588603,0.2930068,0.45359188,0.60587645,0.56315064,0.42938274,0.30619594
monash_m3_monthly,short,M,12,Econ/Fin,0.71290016,0.5665225,0.5251642,0.9079405,0.44009712,0.305393,0.1546872
monash_m3_monthly,medium,M,120,Econ/Fin,0.7140104,0.6216385,0.4151099,0.93354195,0.42546162,0.305393,0.1546872
monash_m3_monthly,long,M,180,Econ/Fin,0.7140104,0.6216385,0.4151099,0.93354195,0.42546162,0.305393,0.1546872
cmip6_2010,short,6H,48,Climate,0.7719097,0.5692952,0.39426395,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_2010,medium,6H,480,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_2010,long,6H,720,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
era5_2009,short,H,48,Climate,0.6770571,0.64366764,0.39426395,0.65876096,0.38186103,0.30808526,0.2957466
era5_2009,medium,H,480,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
era5_2009,long,H,720,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
wind_farms_with_missing,short,T,48,Energy,0.73216265,0.27438918,0.48414165,0.88995534,0.55530816,0.8775919,0.12061625
wind_farms_with_missing,medium,T,480,Energy,0.77484846,0.21714371,0.39896852,0.8690708,0.567379,0.652987,0.17417593
wind_farms_with_missing,long,T,720,Energy,0.7672962,0.2187928,0.39896852,0.87269187,0.5609136,1.285476,0.2556101
era5_2003,short,H,48,Climate,0.6770571,0.64366764,0.39426395,0.65876096,0.38186103,0.30808526,0.2957466
era5_2003,medium,H,480,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
era5_2003,long,H,720,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
gfc14_load,short,H,48,Energy,0.7828788,0.64366764,0.42148492,0.8775636,0.56124514,0.8611128,0.19737932
gfc14_load,medium,H,480,Energy,0.7873413,0.6763625,0.38473052,0.856679,0.56124514,0.50420505,0.15003905
gfc14_load,long,H,720,Energy,0.7873413,0.6763625,0.38473052,0.8640375,0.56124514,0.42473942,0.15003905
project_tycho,short,W,8,Healthcare,0.7179465,0.36703238,0.65759516,0.69832575,0.45046398,1.560731,0.602047
project_tycho,medium,W,80,Healthcare,0.72922206,0.6216385,0.36758325,0.6218336,0.29791996,0.52340835,0.15636979
project_tycho,long,W,120,Healthcare,0.72922206,0.6216385,0.36758325,0.6218336,0.29791996,0.52340835,0.15636979
bdg-2_bear,short,H,48,Energy,0.7828788,0.64366764,0.42148492,0.8775636,0.56124514,0.8611128,0.19737932
bdg-2_bear,medium,H,480,Energy,0.7873413,0.6763625,0.38473052,0.856679,0.56124514,0.50420505,0.15003905
bdg-2_bear,long,H,720,Energy,0.7873413,0.6763625,0.38473052,0.8640375,0.56124514,0.42473942,0.15003905
m1_monthly,short,M,12,Econ/Fin,0.71290016,0.5665225,0.5251642,0.9079405,0.44009712,0.305393,0.1546872
m1_monthly,medium,M,120,Econ/Fin,0.7140104,0.6216385,0.4151099,0.93354195,0.42546162,0.305393,0.1546872
m1_monthly,long,M,180,Econ/Fin,0.7140104,0.6216385,0.4151099,0.93354195,0.42546162,0.305393,0.1546872
cmip6_1880,short,6H,48,Climate,0.7719097,0.5692952,0.39426395,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1880,medium,6H,480,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1880,long,6H,720,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
era5_1994,short,H,48,Climate,0.6770571,0.64366764,0.39426395,0.65876096,0.38186103,0.30808526,0.2957466
era5_1994,medium,H,480,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
era5_1994,long,H,720,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
era5_2010,short,H,48,Climate,0.6770571,0.64366764,0.39426395,0.65876096,0.38186103,0.30808526,0.2957466
era5_2010,medium,H,480,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
era5_2010,long,H,720,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
cmip6_1935,short,6H,48,Climate,0.7719097,0.5692952,0.39426395,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1935,medium,6H,480,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1935,long,6H,720,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
australian_electricity_demand,short,30T,48,Energy,0.7828788,0.64366764,0.42148492,0.8775636,0.56124514,0.8611128,0.19737932
australian_electricity_demand,medium,30T,480,Energy,0.7873413,0.6763625,0.38473052,0.856679,0.56124514,0.50420505,0.15003905
australian_electricity_demand,long,30T,720,Energy,0.7873413,0.6763625,0.38473052,0.8640375,0.56124514,0.42473942,0.15003905
m1_quarterly,short,Q,8,Econ/Fin,0.82754743,0.46762374,0.5251642,0.85888976,0.6851683,0.305393,0.1546872
m1_quarterly,medium,Q,80,Econ/Fin,0.7140104,0.6216385,0.4151099,0.93354195,0.42546162,0.305393,0.1546872
m1_quarterly,long,Q,120,Econ/Fin,0.7140104,0.6216385,0.4151099,0.93354195,0.42546162,0.305393,0.1546872
pdb,short,H,48,Energy,0.7828788,0.64366764,0.42148492,0.8775636,0.56124514,0.8611128,0.19737932
pdb,medium,H,480,Energy,0.7873413,0.6763625,0.38473052,0.856679,0.56124514,0.50420505,0.15003905
pdb,long,H,720,Energy,0.7873413,0.6763625,0.38473052,0.8640375,0.56124514,0.42473942,0.15003905
lcl,short,H,48,Energy,0.7828788,0.64366764,0.42148492,0.8775636,0.56124514,0.8611128,0.19737932
lcl,medium,H,480,Energy,0.7873413,0.6763625,0.38473052,0.856679,0.56124514,0.50420505,0.15003905
lcl,long,H,720,Energy,0.7873413,0.6763625,0.38473052,0.8640375,0.56124514,0.42473942,0.15003905
cmip6_1970,short,6H,48,Climate,0.7719097,0.5692952,0.39426395,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1970,medium,6H,480,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1970,long,6H,720,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
oikolab_weather,short,H,48,Climate,0.6770571,0.64366764,0.39426395,0.65876096,0.38186103,0.30808526,0.2957466
oikolab_weather,medium,H,480,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
oikolab_weather,long,H,720,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
cmip6_1870,short,6H,48,Climate,0.7719097,0.5692952,0.39426395,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1870,medium,6H,480,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1870,long,6H,720,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1900,short,6H,48,Climate,0.7719097,0.5692952,0.39426395,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1900,medium,6H,480,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1900,long,6H,720,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
largest_2017,short,5T,48,Transport,0.47829548,0.4515761,0.5220687,0.7501785,0.404455,1.2020383,0.75445044
largest_2017,medium,5T,480,Transport,0.8399173,0.4509209,0.34391308,0.9300689,0.5163347,0.44406113,0.13606818
largest_2017,long,5T,720,Transport,0.77746755,0.45257,0.34391308,0.816425,0.50986934,1.3671979,0.56131285
tourism_monthly,short,M,12,Econ/Fin,0.71290016,0.5665225,0.5251642,0.9079405,0.44009712,0.305393,0.1546872
tourism_monthly,medium,M,120,Econ/Fin,0.7140104,0.6216385,0.4151099,0.93354195,0.42546162,0.305393,0.1546872
tourism_monthly,long,M,180,Econ/Fin,0.7140104,0.6216385,0.4151099,0.93354195,0.42546162,0.305393,0.1546872
hzmetro,short,15T,48,Transport,0.4522431,0.43922853,0.6077194,0.7127302,0.41557443,1.1170895,0.44119662
hzmetro,medium,15T,480,Transport,0.76387334,0.43024164,0.5435928,0.644885,0.5153833,0.3591127,0.2957466
hzmetro,long,15T,720,Transport,0.7072974,0.43189073,0.5435928,0.6320738,0.5153833,0.4379917,0.2957466
era5_2017,short,H,48,Climate,0.6770571,0.64366764,0.39426395,0.65876096,0.38186103,0.30808526,0.2957466
era5_2017,medium,H,480,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
era5_2017,long,H,720,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
cmip6_1945,short,6H,48,Climate,0.7719097,0.5692952,0.39426395,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1945,medium,6H,480,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1945,long,6H,720,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
uber_tlc_daily,short,D,30,Transport,0.6781791,0.34920278,0.52196395,0.70387816,0.46334228,1.149947,0.75445044
uber_tlc_daily,medium,D,300,Transport,0.814884,0.31185076,0.4545836,0.62738603,0.56315064,0.39197034,0.30619594
uber_tlc_daily,long,D,450,Transport,0.814884,0.31185076,0.4545836,0.62738603,0.56315064,0.39197034,0.30619594
era5_1993,short,H,48,Climate,0.6770571,0.64366764,0.39426395,0.65876096,0.38186103,0.30808526,0.2957466
era5_1993,medium,H,480,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
era5_1993,long,H,720,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
era5_1999,short,H,48,Climate,0.6770571,0.64366764,0.39426395,0.65876096,0.38186103,0.30808526,0.2957466
era5_1999,medium,H,480,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
era5_1999,long,H,720,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
cmip6_1980,short,6H,48,Climate,0.7719097,0.5692952,0.39426395,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1980,medium,6H,480,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1980,long,6H,720,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
weather,short,D,30,Climate,0.7719097,0.5692952,0.39426395,0.9422791,0.38186103,0.30808526,0.1546872
weather,medium,D,300,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
weather,long,D,450,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
rideshare_with_missing,short,H,48,Transport,0.6787313,0.33035883,0.52196395,0.785245,0.46334228,1.1084806,0.4290505
rideshare_with_missing,medium,H,480,Transport,0.81543624,0.2930068,0.45359188,0.62888634,0.56315064,0.35050374,0.30619594
rideshare_with_missing,long,H,720,Transport,0.7588603,0.2930068,0.45359188,0.60587645,0.56315064,0.42938274,0.30619594
pems08,short,5T,48,Transport,0.47829548,0.4515761,0.5220687,0.7501785,0.404455,1.2020383,0.75445044
pems08,medium,5T,480,Transport,0.8399173,0.4509209,0.34391308,0.9300689,0.5163347,0.44406113,0.13606818
pems08,long,5T,720,Transport,0.77746755,0.45257,0.34391308,0.816425,0.50986934,1.3671979,0.56131285
era5_2004,short,H,48,Climate,0.6770571,0.64366764,0.39426395,0.65876096,0.38186103,0.30808526,0.2957466
era5_2004,medium,H,480,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
era5_2004,long,H,720,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
sceaux,short,H,48,Energy,0.7828788,0.64366764,0.42148492,0.8775636,0.56124514,0.8611128,0.19737932
sceaux,medium,H,480,Energy,0.7873413,0.6763625,0.38473052,0.856679,0.56124514,0.50420505,0.15003905
sceaux,long,H,720,Energy,0.7873413,0.6763625,0.38473052,0.8640375,0.56124514,0.42473942,0.15003905
solar_power,short,4S,60,Energy,0.8383012,0.18288171,0.39978474,0.8690708,0.644888,0.6233697,0.17417593
solar_power,medium,4S,600,Energy,0.8383012,0.18222651,0.39896852,0.87269187,0.644888,0.6233697,0.17417593
solar_power,long,4S,900,Energy,0.8371426,0.18387559,0.399247,0.87269187,0.644888,0.39443398,0.17417593
m1_yearly,short,A,6,Econ/Fin,0.842541,0.23947196,0.5333081,0.88995534,0.644888,0.6063648,0.16513652
m1_yearly,medium,A,60,Econ/Fin,0.8383012,0.18288171,0.39978474,0.8690708,0.644888,0.51744455,0.17417593
m1_yearly,long,A,90,Econ/Fin,0.8383012,0.18288171,0.39978474,0.8690708,0.644888,0.51744455,0.17417593
bdg-2_fox,short,H,48,Energy,0.7828788,0.64366764,0.42148492,0.8775636,0.56124514,0.8611128,0.19737932
bdg-2_fox,medium,H,480,Energy,0.7873413,0.6763625,0.38473052,0.856679,0.56124514,0.50420505,0.15003905
bdg-2_fox,long,H,720,Energy,0.7873413,0.6763625,0.38473052,0.8640375,0.56124514,0.42473942,0.15003905
q-traffic,short,15T,48,Transport,0.4522431,0.43922853,0.6077194,0.7127302,0.41557443,1.1170895,0.44119662
q-traffic,medium,15T,480,Transport,0.76387334,0.43024164,0.5435928,0.644885,0.5153833,0.3591127,0.2957466
q-traffic,long,15T,720,Transport,0.7072974,0.43189073,0.5435928,0.6320738,0.5153833,0.4379917,0.2957466
